# wavenumber (k), Specular Transmittance [-]
217.67512000,  0.10465000
217.91618000,  0.10377000
218.15723000,  0.10299000
218.39829000,  0.10244000
218.63935000,  0.10212000
218.88041000,  0.10193000
219.12147000,  0.10174000
219.36252000,  0.10149000
219.60358000,  0.10125000
219.84464000,  0.10110000
220.08570000,  0.10101000
220.32675000,  0.10086000
220.56781000,  0.10049000
220.80887000,  0.09993000
221.04993000,  0.09934000
221.29099000,  0.09896000
221.53204000,  0.09887000
221.77310000,  0.09893000
222.01416000,  0.09888000
222.25522000,  0.09852000
222.49627000,  0.09783000
222.73733000,  0.09703000
222.97839000,  0.09642000
223.21945000,  0.09619000
223.46050000,  0.09632000
223.70156000,  0.09654000
223.94262000,  0.09655000
224.18368000,  0.09615000
224.42474000,  0.09537000
224.66579000,  0.09440000
224.90685000,  0.09346000
225.14791000,  0.09271000
225.38897000,  0.09225000
225.63002000,  0.09213000
225.87108000,  0.09228000
226.11214000,  0.09254000
226.35320000,  0.09262000
226.59425000,  0.09232000
226.83531000,  0.09165000
227.07637000,  0.09085000
227.31743000,  0.09020000
227.55849000,  0.08988000
227.79954000,  0.08986000
228.04060000,  0.08995000
228.28166000,  0.08992000
228.52272000,  0.08964000
228.76377000,  0.08908000
229.00483000,  0.08829000
229.24589000,  0.08740000
229.48695000,  0.08658000
229.72801000,  0.08599000
229.96906000,  0.08567000
230.21012000,  0.08556000
230.45118000,  0.08550000
230.69224000,  0.08538000
230.93329000,  0.08521000
231.17435000,  0.08510000
231.41541000,  0.08514000
231.65647000,  0.08528000
231.89752000,  0.08539000
232.13858000,  0.08531000
232.37964000,  0.08497000
232.62070000,  0.08442000
232.86176000,  0.08376000
233.10281000,  0.08311000
233.34387000,  0.08254000
233.58493000,  0.08203000
233.82599000,  0.08151000
234.06704000,  0.08090000
234.30810000,  0.08018000
234.54916000,  0.07947000
234.79022000,  0.07894000
235.03127000,  0.07870000
235.27233000,  0.07874000
235.51339000,  0.07888000
235.75445000,  0.07895000
235.99551000,  0.07885000
236.23656000,  0.07862000
236.47762000,  0.07836000
236.71868000,  0.07817000
236.95974000,  0.07807000
237.20079000,  0.07798000
237.44185000,  0.07779000
237.68291000,  0.07742000
237.92397000,  0.07687000
238.16503000,  0.07621000
238.40608000,  0.07554000
238.64714000,  0.07500000
238.88820000,  0.07471000
239.12926000,  0.07470000
239.37031000,  0.07489000
239.61137000,  0.07514000
239.85243000,  0.07526000
240.09349000,  0.07515000
240.33454000,  0.07478000
240.57560000,  0.07415000
240.81666000,  0.07335000
241.05772000,  0.07251000
241.29878000,  0.07180000
241.53983000,  0.07137000
241.78089000,  0.07124000
242.02195000,  0.07128000
242.26301000,  0.07133000
242.50406000,  0.07130000
242.74512000,  0.07121000
242.98618000,  0.07112000
243.22724000,  0.07106000
243.46830000,  0.07097000
243.70935000,  0.07079000
243.95041000,  0.07046000
244.19147000,  0.07004000
244.43253000,  0.06960000
244.67358000,  0.06920000
244.91464000,  0.06887000
245.15570000,  0.06857000
245.39676000,  0.06823000
245.63781000,  0.06786000
245.87887000,  0.06751000
246.11993000,  0.06725000
246.36099000,  0.06713000
246.60205000,  0.06709000
246.84310000,  0.06704000
247.08416000,  0.06690000
247.32522000,  0.06666000
247.56628000,  0.06636000
247.80733000,  0.06603000
248.04839000,  0.06570000
248.28945000,  0.06540000
248.53051000,  0.06519000
248.77156000,  0.06509000
249.01262000,  0.06511000
249.25368000,  0.06521000
249.49474000,  0.06528000
249.73580000,  0.06525000
249.97685000,  0.06503000
250.21791000,  0.06462000
250.45897000,  0.06408000
250.70003000,  0.06357000
250.94108000,  0.06325000
251.18214000,  0.06321000
251.42320000,  0.06340000
251.66426000,  0.06362000
251.90532000,  0.06365000
252.14637000,  0.06335000
252.38743000,  0.06278000
252.62849000,  0.06215000
252.86955000,  0.06171000
253.11060000,  0.06159000
253.35166000,  0.06171000
253.59272000,  0.06190000
253.83378000,  0.06199000
254.07483000,  0.06190000
254.31589000,  0.06166000
254.55695000,  0.06134000
254.79801000,  0.06097000
255.03907000,  0.06055000
255.28012000,  0.06006000
255.52118000,  0.05954000
255.76224000,  0.05909000
256.00330000,  0.05882000
256.24435000,  0.05876000
256.48541000,  0.05886000
256.72647000,  0.05898000
256.96753000,  0.05894000
257.20858000,  0.05867000
257.44964000,  0.05822000
257.69070000,  0.05771000
257.93176000,  0.05726000
258.17282000,  0.05692000
258.41387000,  0.05670000
258.65493000,  0.05657000
258.89599000,  0.05652000
259.13705000,  0.05652000
259.37810000,  0.05652000
259.61916000,  0.05642000
259.86022000,  0.05617000
260.10128000,  0.05581000
260.34234000,  0.05542000
260.58339000,  0.05508000
260.82445000,  0.05484000
261.06551000,  0.05468000
261.30657000,  0.05457000
261.54762000,  0.05448000
261.78868000,  0.05435000
262.02974000,  0.05417000
262.27080000,  0.05394000
262.51185000,  0.05370000
262.75291000,  0.05353000
262.99397000,  0.05349000
