# wavenumber (k), Specular Transmittance [-]
192.84617000,  0.64806000
193.08723000,  0.64453000
193.32829000,  0.64088000
193.56935000,  0.63686000
193.81041000,  0.63237000
194.05146000,  0.62752000
194.29252000,  0.62249000
194.53358000,  0.61738000
194.77464000,  0.61224000
195.01569000,  0.60709000
195.25675000,  0.60197000
195.49781000,  0.59694000
195.73887000,  0.59201000
195.97992000,  0.58709000
196.22098000,  0.58207000
196.46204000,  0.57687000
196.70310000,  0.57146000
196.94416000,  0.56586000
197.18521000,  0.56009000
197.42627000,  0.55415000
197.66733000,  0.54804000
197.90839000,  0.54182000
198.14944000,  0.53555000
198.39050000,  0.52933000
198.63156000,  0.52314000
198.87262000,  0.51692000
199.11367000,  0.51060000
199.35473000,  0.50414000
199.59579000,  0.49756000
199.83685000,  0.49087000
200.07791000,  0.48402000
200.31896000,  0.47694000
200.56002000,  0.46965000
200.80108000,  0.46226000
201.04214000,  0.45495000
201.28319000,  0.44788000
201.52425000,  0.44114000
201.76531000,  0.43469000
202.00637000,  0.42842000
202.24743000,  0.42214000
202.48848000,  0.41565000
202.72954000,  0.40886000
202.97060000,  0.40187000
203.21166000,  0.39488000
203.45271000,  0.38806000
203.69377000,  0.38148000
203.93483000,  0.37518000
204.17589000,  0.36922000
204.41694000,  0.36371000
204.65800000,  0.35876000
204.89906000,  0.35439000
205.14012000,  0.35053000
205.38118000,  0.34706000
205.62223000,  0.34387000
205.86329000,  0.34096000
206.10435000,  0.33838000
206.34541000,  0.33618000
206.58646000,  0.33435000
206.82752000,  0.33278000
207.06858000,  0.33135000
207.30964000,  0.32998000
207.55070000,  0.32867000
207.79175000,  0.32743000
208.03281000,  0.32618000
208.27387000,  0.32469000
208.51493000,  0.32263000
208.75598000,  0.31979000
208.99704000,  0.31625000
209.23810000,  0.31227000
209.47916000,  0.30816000
209.72021000,  0.30410000
209.96127000,  0.30007000
210.20233000,  0.29593000
210.44339000,  0.29155000
210.68445000,  0.28691000
210.92550000,  0.28205000
211.16656000,  0.27707000
211.40762000,  0.27202000
211.64868000,  0.26687000
211.88973000,  0.26156000
212.13079000,  0.25610000
212.37185000,  0.25059000
212.61291000,  0.24517000
212.85396000,  0.23998000
213.09502000,  0.23498000
213.33608000,  0.23006000
213.57714000,  0.22503000
213.81820000,  0.21987000
214.05925000,  0.21463000
214.30031000,  0.20945000
214.54137000,  0.20441000
214.78243000,  0.19946000
215.02348000,  0.19454000
215.26454000,  0.18965000
215.50560000,  0.18484000
215.74666000,  0.18018000
215.98772000,  0.17570000
216.22877000,  0.17134000
216.46983000,  0.16701000
216.71089000,  0.16266000
216.95195000,  0.15829000
217.19300000,  0.15392000
217.43406000,  0.14962000
217.67512000,  0.14541000
217.91618000,  0.14131000
218.15723000,  0.13733000
218.39829000,  0.13351000
218.63935000,  0.12985000
218.88041000,  0.12634000
219.12147000,  0.12296000
219.36252000,  0.11964000
219.60358000,  0.11635000
219.84464000,  0.11312000
220.08570000,  0.11003000
220.32675000,  0.10712000
220.56781000,  0.10441000
220.80887000,  0.10183000
221.04993000,  0.09931000
221.29099000,  0.09680000
221.53204000,  0.09437000
221.77310000,  0.09212000
222.01416000,  0.09016000
222.25522000,  0.08853000
222.49627000,  0.08717000
222.73733000,  0.08597000
222.97839000,  0.08485000
223.21945000,  0.08376000
223.46050000,  0.08269000
223.70156000,  0.08172000
223.94262000,  0.08093000
224.18368000,  0.08037000
224.42474000,  0.08002000
224.66579000,  0.07979000
224.90685000,  0.07961000
225.14791000,  0.07944000
225.38897000,  0.07937000
225.63002000,  0.07947000
225.87108000,  0.07982000
226.11214000,  0.08036000
226.35320000,  0.08096000
226.59425000,  0.08147000
226.83531000,  0.08182000
227.07637000,  0.08202000
227.31743000,  0.08211000
227.55849000,  0.08209000
227.79954000,  0.08197000
228.04060000,  0.08179000
228.28166000,  0.08157000
228.52272000,  0.08131000
228.76377000,  0.08097000
229.00483000,  0.08051000
229.24589000,  0.07991000
229.48695000,  0.07921000
229.72801000,  0.07847000
229.96906000,  0.07771000
230.21012000,  0.07690000
230.45118000,  0.07600000
230.69224000,  0.07497000
230.93329000,  0.07381000
231.17435000,  0.07255000
231.41541000,  0.07126000
231.65647000,  0.06996000
231.89752000,  0.06861000
232.13858000,  0.06716000
232.37964000,  0.06555000
232.62070000,  0.06377000
232.86176000,  0.06190000
233.10281000,  0.06004000
